date,close,Mkt-RF,SMB,HML,RMW,CMA
2020-05-04,127.44,-1.44,1.51,-0.43,0.39,-0.13
2020-05-05,131.3,-1.44,1.51,-0.43,0.39,-0.13
2020-05-06,125.69,-1.44,1.51,-0.43,0.39,-0.13
2020-05-07,124.24,-1.44,1.51,-0.43,0.39,-0.13
2020-05-08,125.47,-1.44,1.51,-0.43,0.39,-0.13
2020-05-11,126.39,-1.44,1.51,-0.43,0.39,-0.13
2020-05-12,124.01,-1.44,1.51,-0.43,0.39,-0.13
2020-05-13,123.03,-1.44,1.51,-0.43,0.39,-0.13
2020-05-14,126.03,-1.44,1.51,-0.43,0.39,-0.13
2020-05-15,127.49,-1.44,1.51,-0.43,0.39,-0.13
2020-05-18,131.42,-1.44,1.51,-0.43,0.39,-0.13
2020-05-19,134.34,-1.44,1.51,-0.43,0.39,-0.13
